cat_id,age,gender,size,breed,user_id,rating
50745506,Baby,Female,Small,Sphynx,4220,2.41
50746532,Adult,Female,Medium,Sphynx,9033,5.0
50745062,Young,Male,Large,Sphynx,9042,5.0
50746468,Baby,Male,Large,Sphynx,9678,3.42
50746030,Baby,Male,Small,Sphynx,10988,3.91
50746297,Senior,Female,Small,Sphynx,2022,3.98
50745291,Adult,Female,Large,Sphynx,14108,4.76
50746844,Adult,Male,Medium,Sphynx,13702,3.7
50747458,Senior,Female,Medium,Sphynx,481,4.97
50744926,Senior,Male,Small,Sphynx,2985,3.84
50745783,Young,Male,Large,Sphynx,11943,3.67
50745803,Senior,Female,Small,Sphynx,13087,4.87
50745683,Senior,Female,Small,Sphynx,1275,3.27
50746168,Baby,Female,Medium,Sphynx,7928,2.81
50747220,Baby,Female,Medium,Sphynx,2405,2.76
50747272,Adult,Male,Large,Sphynx,6685,5.0
50746215,Adult,Male,Medium,Sphynx,5403,4.68
50745132,Adult,Male,Small,Sphynx,12578,3.98
50746709,Baby,Male,Small,Sphynx,7836,3.25
50746396,Senior,Female,Large,Sphynx,2750,1.97
50745446,Adult,Female,Medium,Sphynx,7080,3.82
50746874,Adult,Female,Small,Sphynx,14065,1.9
50745758,Baby,Female,Medium,Sphynx,531,4.63
50747474,Young,Female,Medium,Sphynx,6219,2.43
50747179,Baby,Female,Large,Sphynx,2502,3.54
50746940,Senior,Male,Small,Sphynx,6647,1.77
50747279,Adult,Male,Small,Sphynx,2282,2.22
50745663,Senior,Female,Large,Sphynx,4444,4.28
50747311,Senior,Female,Small,Sphynx,11530,2.89
50745842,Senior,Female,Small,Sphynx,6034,2.35
50746545,Adult,Female,Medium,Sphynx,850,2.55
50744860,Baby,Female,Medium,Sphynx,4785,3.03
50746619,Senior,Female,Medium,Sphynx,6452,3.15
50746050,Baby,Male,Large,Sphynx,11283,4.41
50747402,Baby,Female,Large,Sphynx,3153,2.41
50746778,Adult,Female,Small,Sphynx,9251,4.86
50746560,Baby,Male,Large,Sphynx,8492,4.29
50746269,Young,Male,Large,Sphynx,10461,4.2
50747083,Senior,Male,Medium,Sphynx,11485,3.68
50747152,Young,Male,Small,Sphynx,1772,2.49
50746199,Young,Female,Large,Sphynx,12860,3.42
50746899,Young,Male,Medium,Sphynx,8226,3.78
50745202,Senior,Female,Medium,Sphynx,1345,2.76
50747112,Senior,Male,Small,Sphynx,218,3.13
50746926,Senior,Male,Medium,Sphynx,9756,3.65
50746406,Senior,Female,Medium,Sphynx,6457,5.0
50745186,Young,Male,Large,Sphynx,9697,3.64
50745828,Young,Male,Large,Sphynx,7707,4.99
50746102,Baby,Male,Small,Sphynx,12312,3.29
50746555,Young,Male,Medium,Sphynx,4567,3.75
50746562,Young,Male,Large,Sphynx,10137,2.19
50747488,Young,Female,Medium,Sphynx,11954,4.13
50747728,Adult,Male,Medium,Sphynx,520,4.18
50746417,Adult,Male,Medium,Sphynx,13489,4.63
50744927,Young,Male,Small,Sphynx,8845,3.49
50746905,Young,Male,Large,Sphynx,14477,2.05
50745510,Baby,Male,Small,Sphynx,4309,3.5
50745856,Young,Female,Large,Sphynx,14827,4.53
50744970,Baby,Female,Large,Sphynx,6936,5.0
50746715,Young,Male,Small,Sphynx,4092,4.63
50745988,Young,Male,Medium,Sphynx,5551,1.98
50745733,Senior,Female,Large,Sphynx,3629,3.59
50747313,Adult,Female,Small,Sphynx,14840,2.52
50745149,Baby,Female,Large,Sphynx,9065,3.18
50745225,Baby,Male,Medium,Sphynx,7518,3.02
50746675,Adult,Female,Small,Sphynx,9043,3.01
50745969,Baby,Male,Small,Sphynx,712,4.31
50745268,Young,Female,Large,Sphynx,2218,3.14
50745336,Young,Male,Medium,Sphynx,627,1.98
50746407,Senior,Male,Large,Sphynx,2136,1.62
50747633,Senior,Male,Medium,Sphynx,7445,3.22
50747453,Baby,Male,Large,Sphynx,10652,4.2
50746093,Young,Male,Medium,Sphynx,4159,3.96
50746137,Senior,Male,Large,Sphynx,8225,1.93
50745117,Baby,Male,Large,Sphynx,9912,3.78
50745331,Baby,Male,Small,Sphynx,13261,2.92
50746799,Senior,Female,Medium,Sphynx,14207,1.79
50745532,Young,Female,Small,Sphynx,12560,3.88
50746893,Adult,Female,Medium,Sphynx,13481,4.68
50747080,Young,Male,Medium,Sphynx,148,2.1
50746084,Senior,Female,Small,Sphynx,9677,3.72
50747515,Baby,Female,Medium,Sphynx,6795,2.76
50746921,Baby,Male,Small,Sphynx,1700,3.18
50745900,Senior,Female,Small,Sphynx,237,3.57
50744960,Baby,Male,Large,Sphynx,12539,3.65
50746837,Young,Female,Medium,Sphynx,4406,2.42
50747127,Adult,Male,Large,Sphynx,10413,5.0
50745123,Young,Female,Large,Sphynx,5995,5.0
50747649,Baby,Female,Small,Sphynx,2992,4.49
50747177,Adult,Male,Medium,Sphynx,12963,4.9
50747604,Adult,Male,Large,Sphynx,7629,1.25
50747787,Adult,Male,Small,Sphynx,8566,4.73
50746021,Adult,Female,Medium,Sphynx,7990,2.67
50746444,Senior,Male,Large,Sphynx,12308,3.28
50746958,Baby,Male,Medium,Sphynx,8572,3.02
50745146,Adult,Female,Large,Sphynx,7479,2.29
50746686,Young,Female,Large,Sphynx,6697,3.24
50746198,Senior,Female,Medium,Sphynx,12294,4.56
50747278,Adult,Female,Medium,Sphynx,8580,4.78
50745417,Baby,Female,Medium,Sphynx,4202,4.58
50746713,Young,Female,Small,Sphynx,8570,4.93
50747687,Baby,Male,Small,Sphynx,14857,4.09
50747465,Young,Male,Medium,Sphynx,1983,2.67
50746259,Baby,Female,Small,Sphynx,10739,3.09
50746637,Young,Female,Medium,Sphynx,5065,3.67
50745685,Baby,Male,Large,Sphynx,12322,4.33
50747654,Young,Female,Small,Sphynx,2089,2.59
50745111,Baby,Female,Large,Sphynx,14240,2.78
50745471,Senior,Male,Medium,Sphynx,4195,2.31
50745875,Baby,Male,Medium,Sphynx,1320,3.2
50745128,Adult,Male,Medium,Sphynx,3043,2.28
50747053,Baby,Female,Medium,Sphynx,7935,3.53
50745142,Young,Female,Medium,Sphynx,1586,3.13
50746352,Baby,Female,Small,Sphynx,4711,2.95
50746653,Senior,Female,Large,Sphynx,516,4.24
50744907,Senior,Male,Large,Sphynx,11002,4.19
50747239,Senior,Female,Large,Sphynx,5916,2.3
50745732,Senior,Female,Small,Sphynx,146,5.0
50746609,Senior,Female,Medium,Sphynx,355,4.39
50746573,Adult,Male,Small,Sphynx,4292,5.0
50746218,Baby,Male,Large,Sphynx,14421,3.11
50745072,Senior,Male,Small,Sphynx,1380,3.91
50745345,Adult,Female,Small,Sphynx,3682,3.11
50747301,Young,Male,Large,Sphynx,6147,2.49
50746192,Baby,Female,Large,Sphynx,6686,3.99
50746286,Senior,Male,Small,Sphynx,2781,3.5
50747393,Baby,Male,Medium,Sphynx,14255,3.93
50745846,Senior,Female,Large,Sphynx,2764,2.89
50745678,Adult,Male,Small,Sphynx,12642,3.75
50746430,Young,Male,Large,Sphynx,3255,3.69
50745216,Adult,Female,Large,Sphynx,3084,4.55
50746194,Baby,Male,Medium,Sphynx,12598,3.88
50746952,Adult,Female,Medium,Sphynx,1533,2.04
50746628,Senior,Female,Large,Sphynx,14341,4.18
50746645,Adult,Female,Large,Sphynx,11027,3.6
50746913,Young,Male,Large,Sphynx,14291,5.0
50745593,Adult,Male,Small,Sphynx,890,4.03
50744941,Young,Male,Small,Sphynx,4085,3.7
50746565,Baby,Female,Small,Sphynx,1071,3.95
50745708,Senior,Male,Medium,Sphynx,1149,1.74
50745752,Baby,Male,Small,Sphynx,659,1.86
50746851,Adult,Male,Small,Sphynx,9638,4.84
50745371,Adult,Male,Large,Sphynx,12202,3.22
50745478,Senior,Male,Large,Sphynx,13655,3.16
50745027,Senior,Female,Medium,Sphynx,13006,4.44
50746029,Young,Male,Small,Sphynx,9349,2.89
50746813,Senior,Female,Large,Sphynx,11384,4.61
50745773,Adult,Male,Medium,Sphynx,8906,4.36
50746223,Baby,Male,Medium,Sphynx,4522,4.37
50747137,Senior,Female,Large,Sphynx,2782,2.88
50747224,Senior,Female,Medium,Sphynx,7653,5.0
50747243,Baby,Female,Medium,Sphynx,10073,3.5
50746841,Young,Male,Medium,Sphynx,12322,3.54
50745449,Young,Female,Small,Sphynx,13285,2.92
50747738,Young,Female,Small,Sphynx,12659,3.84
50744993,Baby,Male,Large,Sphynx,12081,3.27
50746125,Adult,Male,Large,Sphynx,6282,3.05
50747104,Senior,Male,Small,Sphynx,669,4.3
50745573,Young,Male,Large,Sphynx,6290,2.43
50746179,Young,Male,Small,Sphynx,7365,2.53
50746440,Young,Male,Small,Sphynx,5377,2.45
50747682,Baby,Male,Large,Sphynx,13021,4.69
50744865,Young,Female,Small,Sphynx,7056,4.47
50747699,Senior,Female,Medium,Sphynx,12492,4.52
50745000,Young,Male,Medium,Sphynx,8416,3.25
50745703,Adult,Female,Medium,Sphynx,10427,2.66
50745744,Baby,Male,Small,Sphynx,7876,3.95
50747497,Baby,Male,Large,Sphynx,13826,3.93
50747779,Senior,Female,Medium,Sphynx,11445,2.19
50745286,Baby,Female,Medium,Sphynx,1798,3.57
50747780,Adult,Female,Small,Sphynx,14096,3.94
50745596,Baby,Male,Large,Sphynx,4769,3.27
50745765,Adult,Female,Large,Sphynx,14282,4.43
50747812,Adult,Female,Medium,Sphynx,4335,3.15
50746944,Young,Female,Small,Sphynx,8683,2.46
50745153,Adult,Male,Medium,Sphynx,8077,3.71
50745390,Senior,Female,Large,Sphynx,1707,2.86
50746787,Senior,Female,Large,Sphynx,4722,2.33
50746298,Baby,Male,Small,Sphynx,14987,4.0
50745148,Senior,Female,Large,Sphynx,2428,4.01
50745129,Young,Female,Medium,Sphynx,236,1.99
50745536,Senior,Female,Medium,Sphynx,3745,5.0
50745150,Young,Female,Small,Sphynx,993,3.55
50747162,Adult,Male,Large,Sphynx,14563,5.0
50745591,Young,Female,Small,Sphynx,7669,3.37
50747657,Senior,Male,Small,Sphynx,7575,4.85
50746081,Baby,Male,Small,Sphynx,10452,4.31
50745750,Young,Female,Large,Sphynx,7871,4.23
50746722,Baby,Male,Small,Sphynx,12001,3.15
50747222,Young,Male,Small,Sphynx,8837,4.78
50746248,Baby,Male,Small,Sphynx,12807,2.75
50747336,Senior,Female,Medium,Sphynx,5546,2.24
50745812,Senior,Female,Medium,Sphynx,14149,3.95
50744855,Adult,Male,Large,Sphynx,7931,2.5
50745715,Senior,Female,Large,Sphynx,14025,5.0
50745650,Young,Male,Medium,Sphynx,1903,2.66
50747420,Adult,Male,Small,Sphynx,9360,2.52
50745356,Baby,Female,Large,Sphynx,1292,3.5
50747255,Adult,Male,Medium,Sphynx,9056,3.86
50745251,Adult,Male,Medium,Sphynx,9361,3.55
50747675,Senior,Female,Small,Sphynx,6470,2.13
50747101,Senior,Male,Medium,Sphynx,13952,3.29
50747665,Young,Male,Small,Sphynx,10129,3.61
50746067,Adult,Male,Large,Sphynx,13178,2.81
50746497,Baby,Male,Large,Sphynx,8897,5.0
50746452,Baby,Male,Large,Sphynx,7101,5.0
50745224,Baby,Female,Large,Sphynx,42,3.03
50746948,Senior,Female,Small,Sphynx,10626,2.46
50747029,Senior,Male,Small,Sphynx,3767,2.39
50746463,Adult,Male,Medium,Sphynx,418,4.75
50747673,Baby,Female,Medium,Sphynx,5128,2.6
50745394,Senior,Male,Small,Sphynx,6400,4.36
50745064,Adult,Male,Large,Sphynx,10897,2.75
50745938,Baby,Male,Small,Sphynx,11356,4.06
50747596,Senior,Male,Medium,Sphynx,717,4.31
50744850,Senior,Female,Small,Sphynx,3515,2.14
50746318,Young,Female,Small,Sphynx,12882,4.55
50745158,Young,Male,Small,Sphynx,14651,3.79
50745269,Baby,Male,Medium,Sphynx,6569,3.94
50746827,Senior,Female,Small,Sphynx,10467,4.66
50744947,Young,Male,Medium,Sphynx,7842,3.14
50746857,Baby,Male,Medium,Sphynx,5427,3.57
50744984,Adult,Female,Small,Sphynx,12483,2.52
50744963,Baby,Male,Small,Sphynx,11454,3.9
50747213,Baby,Female,Medium,Sphynx,8291,5.0
50747707,Senior,Female,Medium,Sphynx,7957,1.96
50746031,Adult,Female,Medium,Sphynx,9406,4.42
50747803,Young,Male,Medium,Sphynx,13925,2.84
50747442,Senior,Male,Large,Sphynx,8619,3.29
50746499,Baby,Female,Large,Sphynx,2263,3.3
50744957,Baby,Male,Large,Sphynx,5655,5.0
50746247,Baby,Male,Small,Sphynx,129,2.64
50746353,Young,Female,Large,Sphynx,2295,3.38
50747334,Young,Male,Large,Sphynx,11219,1.52
50747639,Baby,Female,Large,Sphynx,13589,4.28
50747790,Baby,Female,Large,Sphynx,14368,2.87
50746438,Young,Female,Large,Sphynx,10894,2.29
50747731,Senior,Male,Small,Sphynx,13657,4.42
50745514,Senior,Male,Small,Sphynx,2425,2.91
50746273,Adult,Male,Small,Sphynx,10990,2.48
50747014,Senior,Female,Large,Sphynx,7897,5.0
50745433,Senior,Male,Medium,Sphynx,14437,3.88
50746244,Senior,Female,Large,Sphynx,955,2.39
50745730,Adult,Female,Medium,Sphynx,10135,4.05
50746596,Senior,Female,Small,Sphynx,3977,4.1
50746208,Young,Female,Medium,Sphynx,11592,1.32
50747238,Adult,Female,Small,Sphynx,6368,3.24
50745055,Young,Female,Medium,Sphynx,8537,4.26
50746849,Adult,Female,Small,Sphynx,4030,5.0
50746990,Senior,Male,Medium,Sphynx,8030,4.12
50745642,Senior,Female,Medium,Sphynx,6529,3.25
50747322,Adult,Female,Large,Sphynx,8647,3.31
50747281,Adult,Female,Large,Sphynx,12481,3.93
50747125,Baby,Female,Medium,Sphynx,4403,3.94
50747504,Senior,Female,Small,Sphynx,8675,5.0
50747553,Baby,Male,Large,Sphynx,10798,4.21
50745115,Senior,Female,Medium,Sphynx,13904,2.65
50744913,Young,Female,Medium,Sphynx,7956,3.23
50746631,Young,Female,Medium,Sphynx,11799,3.13
50745929,Senior,Female,Large,Sphynx,12966,2.75
50745236,Adult,Female,Small,Sphynx,6148,1.52
50745425,Young,Male,Small,Sphynx,6067,3.85
50746922,Adult,Female,Small,Sphynx,8377,3.66
50746822,Baby,Female,Small,Sphynx,2744,5.0
50745342,Adult,Male,Small,Sphynx,6157,2.92
50746856,Senior,Male,Large,Sphynx,4892,5.0
50747065,Young,Female,Small,Sphynx,2340,3.74
50747821,Young,Male,Large,Sphynx,1307,2.58
50747582,Senior,Female,Small,Sphynx,9711,4.48
50747160,Baby,Male,Small,Sphynx,13042,2.11
50746101,Baby,Female,Medium,Sphynx,3207,3.61
50746584,Senior,Male,Large,Sphynx,2506,1.65
50745047,Baby,Male,Small,Sphynx,6445,3.01
50745575,Adult,Male,Medium,Sphynx,2774,3.64
50747344,Adult,Male,Medium,Sphynx,8529,3.6
50745368,Baby,Male,Small,Sphynx,14865,4.08
50746217,Adult,Male,Large,Sphynx,4359,5.0
50745740,Baby,Male,Small,Sphynx,8138,4.29
50745219,Adult,Female,Medium,Sphynx,9214,2.45
50746568,Young,Male,Small,Sphynx,821,3.34
50747524,Senior,Female,Medium,Sphynx,8363,2.72
50747564,Adult,Female,Small,Sphynx,392,3.0
50745228,Baby,Female,Medium,Sphynx,11527,4.1
50745040,Young,Male,Large,Sphynx,7796,2.82
50745892,Adult,Male,Small,Sphynx,2875,3.24
50745432,Adult,Female,Small,Sphynx,14233,3.99
50745361,Adult,Male,Large,Sphynx,14571,2.77
50747792,Young,Female,Large,Sphynx,5695,2.69
50745271,Young,Male,Small,Sphynx,807,4.46
50745925,Baby,Male,Small,Sphynx,7626,3.31
50745049,Baby,Female,Medium,Sphynx,4910,5.0
50745333,Senior,Female,Large,Sphynx,9334,4.65
50746451,Adult,Female,Large,Sphynx,923,2.56
50747754,Young,Female,Small,Sphynx,7716,3.47
50745634,Young,Male,Medium,Sphynx,6302,5.0
50746861,Senior,Male,Small,Sphynx,7167,4.49
50746028,Baby,Male,Medium,Sphynx,6278,4.44
50746027,Adult,Female,Large,Sphynx,4487,1.95
50747023,Adult,Male,Large,Sphynx,2355,5.0
50746182,Young,Male,Large,Sphynx,8630,3.06
50747074,Senior,Male,Medium,Sphynx,9173,4.31
50744925,Senior,Male,Small,Sphynx,13017,4.05
50747211,Adult,Female,Large,Sphynx,5102,3.83
50747068,Baby,Female,Medium,Sphynx,7688,2.22
50744862,Young,Male,Large,Sphynx,6513,4.15
50746220,Baby,Female,Small,Sphynx,4993,4.05
50746400,Young,Female,Large,Sphynx,1632,2.61
50746780,Young,Male,Medium,Sphynx,11450,5.0
50747679,Adult,Female,Small,Sphynx,11892,3.13
50746779,Senior,Male,Medium,Sphynx,13051,4.68
50745815,Baby,Male,Small,Sphynx,5133,4.04
50747631,Senior,Male,Medium,Sphynx,5194,4.52
50745725,Adult,Male,Small,Sphynx,8374,3.15
50745940,Adult,Female,Large,Sphynx,737,2.85
50744998,Senior,Female,Medium,Sphynx,10060,3.74
50747118,Adult,Female,Large,Sphynx,7774,5.0
50745728,Senior,Male,Medium,Sphynx,12884,3.19
50747840,Adult,Male,Medium,Sphynx,6816,4.0
50746433,Senior,Female,Large,Sphynx,4911,4.56
50747320,Senior,Male,Large,Sphynx,11071,4.23
50747559,Senior,Male,Medium,Sphynx,958,3.22
50747376,Young,Female,Medium,Sphynx,12978,2.22
50746959,Baby,Male,Medium,Sphynx,8397,4.36
50746314,Baby,Female,Medium,Sphynx,2387,3.26
50747490,Senior,Female,Large,Sphynx,12872,2.71
50745300,Young,Male,Small,Sphynx,11199,4.44
50747340,Senior,Male,Medium,Sphynx,14669,3.1
50744920,Young,Female,Medium,Sphynx,2303,3.27
50747756,Baby,Male,Small,Sphynx,3304,4.27
50745898,Senior,Male,Medium,Sphynx,3225,4.58
50745748,Young,Female,Small,Sphynx,234,3.23
50746405,Young,Female,Small,Sphynx,14545,3.9
50747268,Adult,Male,Small,Sphynx,129,3.19
50747538,Young,Female,Small,Sphynx,10463,4.28
50745222,Baby,Female,Medium,Sphynx,9966,3.61
50745789,Baby,Male,Medium,Sphynx,3903,3.02
50746554,Young,Female,Medium,Sphynx,12819,2.53
50747598,Adult,Male,Small,Sphynx,964,4.08
50745557,Senior,Female,Small,Sphynx,9319,3.58
50746755,Adult,Female,Large,Sphynx,11900,5.0
50745528,Senior,Male,Large,Sphynx,5756,3.24
50747512,Adult,Male,Large,Sphynx,8838,3.83
50746135,Baby,Male,Large,Sphynx,11606,2.48
50745147,Young,Male,Medium,Sphynx,10550,5.0
50745051,Adult,Female,Small,Sphynx,14319,5.0
50746853,Senior,Male,Medium,Sphynx,1327,4.12
50747063,Senior,Female,Large,Sphynx,11565,3.22
50747817,Senior,Female,Large,Sphynx,11331,3.04
50746379,Adult,Female,Medium,Sphynx,10524,3.46
50745727,Young,Female,Large,Sphynx,4610,3.33
50746701,Young,Female,Medium,Sphynx,10980,2.15
50745759,Adult,Female,Small,Sphynx,4640,3.06
50746728,Adult,Male,Medium,Sphynx,4007,2.93
50746502,Senior,Female,Large,Sphynx,9418,4.39
50745033,Senior,Female,Medium,Sphynx,9167,2.14
50746589,Baby,Female,Small,Sphynx,3090,3.68
50746973,Adult,Male,Small,Sphynx,6344,3.6
50746107,Adult,Male,Small,Sphynx,12121,2.62
50745325,Young,Male,Large,Sphynx,12651,4.05
50745757,Adult,Female,Large,Sphynx,13239,4.66
50747441,Adult,Female,Medium,Sphynx,1009,4.01
50745119,Baby,Female,Large,Sphynx,12110,2.64
50745830,Young,Female,Medium,Sphynx,11417,4.29
50746829,Baby,Female,Small,Sphynx,9275,2.82
50746736,Senior,Female,Medium,Sphynx,7097,3.66
50746711,Young,Female,Small,Sphynx,11379,3.61
50745413,Senior,Male,Large,Sphynx,6796,3.26
50745835,Young,Female,Small,Sphynx,1501,2.92
50747637,Senior,Male,Small,Sphynx,74,1.07
50747788,Adult,Male,Medium,Sphynx,14602,3.75
50745427,Baby,Female,Small,Sphynx,2991,3.65
50747170,Senior,Female,Large,Sphynx,14036,2.68
50747835,Baby,Female,Large,Sphynx,3723,4.85
50746191,Young,Female,Large,Sphynx,11684,2.48
50747742,Senior,Female,Small,Sphynx,8466,3.16
50745516,Baby,Female,Small,Sphynx,4016,3.32
50747432,Adult,Male,Small,Sphynx,14528,1.33
50745697,Young,Female,Small,Sphynx,5671,4.12
50745289,Young,Male,Small,Sphynx,2254,3.16
50746261,Senior,Female,Small,Sphynx,5817,2.77
50747071,Adult,Female,Medium,Sphynx,10570,2.24
50746458,Baby,Male,Medium,Sphynx,10815,3.76
50747100,Senior,Male,Small,Sphynx,13226,3.36
50747663,Baby,Male,Large,Sphynx,3104,2.99
50747595,Adult,Female,Large,Sphynx,1024,3.98
50746558,Young,Female,Small,Sphynx,387,4.44
50747513,Baby,Male,Small,Sphynx,3254,4.57
50746089,Adult,Male,Medium,Sphynx,9374,3.72
50745136,Adult,Female,Large,Sphynx,5801,3.94
50745430,Young,Male,Medium,Sphynx,11276,1.84
50746123,Adult,Male,Small,Sphynx,6703,3.46
50746264,Senior,Male,Small,Sphynx,13677,3.44
50747191,Adult,Male,Medium,Sphynx,14140,4.31
50746268,Young,Male,Large,Sphynx,2521,3.12
50747094,Adult,Male,Medium,Sphynx,10270,5.0
50745267,Adult,Female,Large,Sphynx,3912,4.81
50745376,Adult,Male,Small,Sphynx,3237,1.57
50745896,Adult,Male,Large,Sphynx,12729,1.34
50746706,Young,Female,Large,Sphynx,570,4.16
50747346,Senior,Female,Small,Sphynx,12275,2.83
50746267,Baby,Male,Large,Sphynx,2990,3.56
50744974,Baby,Male,Medium,Sphynx,1609,3.53
50746679,Young,Female,Medium,Sphynx,8641,4.8
50746667,Senior,Male,Small,Sphynx,24,5.0
50745263,Young,Female,Small,Sphynx,8136,3.56
50747500,Baby,Female,Large,Sphynx,13718,3.13
50746870,Senior,Female,Small,Sphynx,1248,3.18
50747831,Adult,Male,Large,Sphynx,8517,1.38
50746210,Baby,Female,Small,Sphynx,6392,4.17
50745398,Adult,Female,Large,Sphynx,8272,5.0
50746885,Adult,Female,Small,Sphynx,6638,3.77
50746328,Baby,Female,Large,Sphynx,841,3.47
50747521,Adult,Male,Medium,Sphynx,3076,3.95
50745412,Adult,Male,Small,Sphynx,5649,4.65
50745194,Baby,Male,Large,Sphynx,12623,1.33
50744933,Senior,Female,Medium,Sphynx,130,3.33
50747404,Baby,Female,Medium,Sphynx,3713,4.78
50747375,Young,Female,Small,Sphynx,4553,3.4
50746012,Adult,Male,Large,Sphynx,4414,5.0
50747090,Senior,Male,Small,Sphynx,10635,1.78
50746127,Adult,Male,Large,Sphynx,3448,3.97
50746544,Senior,Female,Small,Sphynx,13329,2.02
50746310,Senior,Female,Large,Sphynx,5416,5.0
50746749,Young,Female,Medium,Sphynx,1326,2.57
50746319,Young,Male,Small,Sphynx,9751,4.1
50745539,Baby,Male,Medium,Sphynx,4269,2.56
50747348,Young,Female,Large,Sphynx,10499,3.24
50745190,Baby,Male,Large,Sphynx,8091,2.01
50746486,Young,Female,Large,Sphynx,8723,4.38
50747188,Senior,Male,Medium,Sphynx,2904,3.0
50747273,Adult,Female,Small,Sphynx,13960,4.62
50747010,Adult,Male,Large,Sphynx,8674,2.89
50745979,Baby,Male,Small,Sphynx,12623,3.17
50746639,Baby,Male,Small,Sphynx,8095,4.71
50746386,Senior,Male,Small,Sphynx,2256,3.43
50747678,Young,Male,Small,Sphynx,1449,4.25
50747662,Baby,Female,Small,Sphynx,1483,4.18
50746181,Young,Male,Large,Sphynx,11761,2.68
50747332,Adult,Female,Small,Sphynx,5703,2.58
50745295,Senior,Female,Small,Sphynx,6058,4.44
50745755,Young,Female,Large,Sphynx,12738,3.86
50746041,Adult,Male,Large,Sphynx,4074,4.26
50746116,Senior,Female,Medium,Sphynx,11147,2.78
50746708,Young,Male,Small,Sphynx,12543,5.0
50744879,Adult,Female,Medium,Sphynx,13397,2.95
50745816,Young,Male,Large,Sphynx,6102,2.71
50747612,Baby,Female,Small,Sphynx,6818,3.1
50745825,Senior,Female,Medium,Sphynx,3145,2.24
50746647,Senior,Male,Small,Sphynx,880,2.93
50746803,Senior,Male,Small,Sphynx,14414,3.41
50746260,Baby,Male,Medium,Sphynx,12798,3.61
50746126,Young,Male,Small,Sphynx,10662,3.74
50744881,Baby,Female,Small,Sphynx,4682,4.25
50747382,Young,Male,Large,Sphynx,4369,3.99
50745011,Young,Male,Medium,Sphynx,12655,2.77
50746197,Young,Male,Large,Sphynx,13558,5.0
50745579,Young,Male,Small,Sphynx,8451,2.86
50746432,Baby,Female,Medium,Sphynx,9436,1.19
50747541,Young,Male,Large,Sphynx,6040,3.33
50746739,Senior,Male,Medium,Sphynx,10839,3.49
50745476,Young,Female,Small,Sphynx,19,3.42
50747489,Adult,Male,Large,Sphynx,4529,3.33
50746760,Adult,Female,Large,Sphynx,710,2.88
50746132,Baby,Male,Large,Sphynx,1178,2.61
50746222,Senior,Male,Small,Sphynx,3437,2.47
50745421,Baby,Female,Large,Sphynx,1737,2.76
50745170,Adult,Female,Small,Sphynx,4029,3.34
50746484,Senior,Female,Medium,Sphynx,3909,4.56
50745734,Young,Male,Small,Sphynx,10298,3.71
50746691,Baby,Male,Medium,Sphynx,944,3.86
50745622,Young,Male,Small,Sphynx,11312,2.85
50745001,Baby,Male,Small,Sphynx,8136,3.53
50746387,Adult,Female,Small,Sphynx,8682,4.84
50746775,Senior,Male,Large,Sphynx,7793,3.32
50747820,Adult,Male,Small,Sphynx,10448,4.43
50744903,Senior,Male,Medium,Sphynx,1861,4.55
50745691,Senior,Female,Small,Sphynx,14801,1.2
50746971,Senior,Male,Medium,Sphynx,10170,4.54
50747734,Young,Female,Small,Sphynx,2201,4.1
50745885,Adult,Male,Medium,Sphynx,11644,4.72
50747338,Senior,Male,Medium,Sphynx,10516,2.5
50747102,Young,Male,Medium,Sphynx,6218,3.09
50746963,Young,Male,Large,Sphynx,3384,5.0
50745912,Baby,Female,Large,Sphynx,7907,2.42
46571770,Young,Male,Medium,Siamese,6930,5.0
45996322,Baby,Female,Medium,Siamese,723,2.87
45824601,Young,Female,Medium,Siamese,8064,3.07
45996819,Baby,Male,Medium,Siamese,5124,1.37
45994852,Baby,Female,Medium,Siamese,4155,2.54
46724213,Young,Female,Medium,Siamese,6549,2.53
45993992,Baby,Female,Medium,Siamese,1948,2.25
46317832,Baby,Male,Medium,Siamese,1009,2.34
45992245,Adult,Male,Medium,Siamese,6023,5.0
45561924,Baby,Female,Medium,Siamese,56,4.85
45339658,Baby,Male,Small,Siamese,4414,2.77
46587514,Baby,Female,Medium,Siamese,3960,3.18
